RUN	perf.TestSimulation	testsimulation	1677066707717	 	3.0.3
REQUEST	84	choice	/cgi-bin/reservations.pl	1677066917405	1677066917585	OK	 
REQUEST	84	choice	/cgi-bin/reservations.pl	1677066917586	1677066917815	OK	 
REQUEST	85	open	/cgi-bin/nav.pl?in=home	1677066917586	1677066917815	OK	 
GROUP	85	open	1677066917247	1677066917815	566	OK
REQUEST	84	choice	/cgi-bin/reservations.pl	1677066917815	1677066918005	OK	 
GROUP	84	choice	1677066917247	1677066918006	756	OK
REQUEST	85	login	/cgi-bin/login.pl	1677066917815	1677066918019	OK	 
REQUEST	84	basket	/cgi-bin/welcome.pl?page=itinerary	1677066918006	1677066918113	OK	 
REQUEST	85	login	/cgi-bin/nav.pl?page=menu&in=home	1677066918019	1677066918226	OK	 
REQUEST	84	basket	/cgi-bin/nav.pl?page=menu&in=itinerary	1677066918114	1677066918241	OK	 
REQUEST	85	login	/cgi-bin/login.pl?intro=true	1677066918226	1677066918334	OK	 
REQUEST	85	login	/cgi-bin/welcome.pl?page=search	1677066918334	1677066918693	OK	 
REQUEST	85	login	/cgi-bin/nav.pl?page=menu&in=flights	1677066918693	1677066919289	OK	 
REQUEST	84	basket	/cgi-bin/itinerary.pl	1677066918241	1677066919289	OK	 
GROUP	85	login	1677066917815	1677066919289	1474	OK
GROUP	84	basket	1677066918006	1677066919289	1282	OK
REQUEST	85	choice	/cgi-bin/reservations.pl?page=welcome	1677066919290	1677066919543	OK	 
REQUEST	84	singOff	/cgi-bin/cgi-bin/welcome.pl?signOff=1	1677066919290	1677066919543	OK	 
REQUEST	85	choice	/cgi-bin/reservations.pl	1677066919543	1677066919789	OK	 
REQUEST	84	singOff	/cgi-bin/nav.pl?in=home	1677066919543	1677066919789	OK	 
GROUP	84	singOff	1677066919289	1677066919789	499	OK
USER	mainScenario	84	END	1677066916014	1677066919789
USER	mainScenario	86	START	1677066919789	1677066919789
REQUEST	86	open	/webtours/	1677066919790	1677066919935	OK	 
REQUEST	85	choice	/cgi-bin/reservations.pl	1677066919789	1677066919956	OK	 
REQUEST	86	open	/cgi-bin/welcome.pl	1677066919936	1677066920119	OK	 
REQUEST	85	choice	/cgi-bin/reservations.pl	1677066919956	1677066920200	OK	 
GROUP	85	choice	1677066919289	1677066920200	910	OK
REQUEST	86	open	/cgi-bin/nav.pl?in=home	1677066920119	1677066920246	OK	 
GROUP	86	open	1677066919790	1677066920247	455	OK
REQUEST	85	basket	/cgi-bin/welcome.pl?page=itinerary	1677066920200	1677066920313	OK	 
REQUEST	86	login	/cgi-bin/login.pl	1677066920247	1677066920447	OK	 
REQUEST	85	basket	/cgi-bin/nav.pl?page=menu&in=itinerary	1677066920313	1677066920524	OK	 
REQUEST	86	login	/cgi-bin/nav.pl?page=menu&in=home	1677066920447	1677066920560	OK	 
REQUEST	86	login	/cgi-bin/login.pl?intro=true	1677066920560	1677066920970	OK	 
REQUEST	86	login	/cgi-bin/welcome.pl?page=search	1677066920970	1677066921152	OK	 
REQUEST	86	login	/cgi-bin/nav.pl?page=menu&in=flights	1677066921153	1677066921273	OK	 
GROUP	86	login	1677066920247	1677066921273	1025	OK
REQUEST	86	choice	/cgi-bin/reservations.pl?page=welcome	1677066921273	1677066921373	OK	 
REQUEST	86	choice	/cgi-bin/reservations.pl	1677066921374	1677066921600	OK	 
REQUEST	86	choice	/cgi-bin/reservations.pl	1677066921601	1677066921716	OK	 
REQUEST	86	choice	/cgi-bin/reservations.pl	1677066921716	1677066921824	OK	 
GROUP	86	choice	1677066921273	1677066921824	549	OK
REQUEST	85	basket	/cgi-bin/itinerary.pl	1677066920524	1677066921886	OK	 
GROUP	85	basket	1677066920200	1677066921886	1686	OK
REQUEST	86	basket	/cgi-bin/welcome.pl?page=itinerary	1677066921824	1677066921913	OK	 
REQUEST	85	singOff	/cgi-bin/cgi-bin/welcome.pl?signOff=1	1677066921886	1677066922012	OK	 
REQUEST	86	basket	/cgi-bin/nav.pl?page=menu&in=itinerary	1677066921913	1677066922016	OK	 
REQUEST	85	singOff	/cgi-bin/nav.pl?in=home	1677066922013	1677066922103	OK	 
GROUP	85	singOff	1677066921886	1677066922103	216	OK
USER	mainScenario	85	END	1677066917247	1677066922103
USER	mainScenario	87	START	1677066922103	1677066922103
REQUEST	87	open	/webtours/	1677066922104	1677066922203	OK	 
REQUEST	87	open	/cgi-bin/welcome.pl	1677066922204	1677066922431	OK	 
REQUEST	87	open	/cgi-bin/nav.pl?in=home	1677066922431	1677066922834	OK	 
GROUP	87	open	1677066922104	1677066922834	729	OK
REQUEST	87	login	/cgi-bin/login.pl	1677066922834	1677066922953	OK	 
REQUEST	87	login	/cgi-bin/nav.pl?page=menu&in=home	1677066922953	1677066923162	OK	 
REQUEST	87	login	/cgi-bin/login.pl?intro=true	1677066923162	1677066923302	OK	 
REQUEST	86	basket	/cgi-bin/itinerary.pl	1677066922016	1677066923329	OK	 
GROUP	86	basket	1677066921824	1677066923329	1505	OK
REQUEST	87	login	/cgi-bin/welcome.pl?page=search	1677066923302	1677066923457	OK	 
REQUEST	86	singOff	/cgi-bin/cgi-bin/welcome.pl?signOff=1	1677066923329	1677066923515	OK	 
REQUEST	87	login	/cgi-bin/nav.pl?page=menu&in=flights	1677066923457	1677066923567	OK	 
GROUP	87	login	1677066922834	1677066923567	733	OK
REQUEST	86	singOff	/cgi-bin/nav.pl?in=home	1677066923516	1677066923658	OK	 
GROUP	86	singOff	1677066923329	1677066923658	328	OK
USER	mainScenario	86	END	1677066919789	1677066923658
USER	mainScenario	88	START	1677066923658	1677066923658
REQUEST	88	open	/webtours/	1677066923659	1677066923737	OK	 
REQUEST	87	choice	/cgi-bin/reservations.pl?page=welcome	1677066923567	1677066923737	OK	 
REQUEST	88	open	/cgi-bin/welcome.pl	1677066923737	1677066923985	OK	 
REQUEST	87	choice	/cgi-bin/reservations.pl	1677066923738	1677066923985	OK	 
REQUEST	88	open	/cgi-bin/nav.pl?in=home	1677066923985	1677066924207	OK	 
GROUP	88	open	1677066923659	1677066924207	548	OK
REQUEST	87	choice	/cgi-bin/reservations.pl	1677066923985	1677066924212	OK	 
REQUEST	87	choice	/cgi-bin/reservations.pl	1677066924213	1677066924396	OK	 
REQUEST	88	login	/cgi-bin/login.pl	1677066924207	1677066924396	OK	 
GROUP	87	choice	1677066923567	1677066924397	827	OK
REQUEST	88	login	/cgi-bin/nav.pl?page=menu&in=home	1677066924397	1677066924529	OK	 
REQUEST	87	basket	/cgi-bin/welcome.pl?page=itinerary	1677066924397	1677066924607	OK	 
REQUEST	88	login	/cgi-bin/login.pl?intro=true	1677066924529	1677066924809	OK	 
REQUEST	87	basket	/cgi-bin/nav.pl?page=menu&in=itinerary	1677066924607	1677066924809	OK	 
REQUEST	88	login	/cgi-bin/welcome.pl?page=search	1677066924809	1677066925055	OK	 
REQUEST	88	login	/cgi-bin/nav.pl?page=menu&in=flights	1677066925055	1677066925298	OK	 
GROUP	88	login	1677066924207	1677066925298	1090	OK
REQUEST	88	choice	/cgi-bin/reservations.pl?page=welcome	1677066925299	1677066925583	OK	 
REQUEST	88	choice	/cgi-bin/reservations.pl	1677066925583	1677066925795	OK	 
REQUEST	88	choice	/cgi-bin/reservations.pl	1677066925795	1677066925901	OK	 
REQUEST	88	choice	/cgi-bin/reservations.pl	1677066925901	1677066926106	OK	 
GROUP	88	choice	1677066925298	1677066926107	807	OK
REQUEST	87	basket	/cgi-bin/itinerary.pl	1677066924809	1677066926144	OK	 
GROUP	87	basket	1677066924397	1677066926145	1747	OK
REQUEST	87	singOff	/cgi-bin/cgi-bin/welcome.pl?signOff=1	1677066926145	1677066926234	OK	 
REQUEST	88	basket	/cgi-bin/welcome.pl?page=itinerary	1677066926107	1677066926234	OK	 
REQUEST	87	singOff	/cgi-bin/nav.pl?in=home	1677066926234	1677066926463	OK	 
GROUP	87	singOff	1677066926145	1677066926463	318	OK
REQUEST	88	basket	/cgi-bin/nav.pl?page=menu&in=itinerary	1677066926234	1677066926463	OK	 
USER	mainScenario	87	END	1677066922103	1677066926463
USER	mainScenario	89	START	1677066926463	1677066926463
REQUEST	89	open	/webtours/	1677066926464	1677066926622	OK	 
REQUEST	89	open	/cgi-bin/welcome.pl	1677066926623	1677066926814	OK	 
REQUEST	89	open	/cgi-bin/nav.pl?in=home	1677066926814	1677066927487	OK	 
GROUP	89	open	1677066926464	1677066927487	1022	OK
REQUEST	89	login	/cgi-bin/login.pl	1677066927487	1677066927569	OK	 
REQUEST	89	login	/cgi-bin/nav.pl?page=menu&in=home	1677066927569	1677066927691	OK	 
REQUEST	89	login	/cgi-bin/login.pl?intro=true	1677066927691	1677066927778	OK	 
REQUEST	88	basket	/cgi-bin/itinerary.pl	1677066926463	1677066927856	OK	 
GROUP	88	basket	1677066926107	1677066927856	1749	OK
REQUEST	89	login	/cgi-bin/welcome.pl?page=search	1677066927778	1677066927872	OK	 
REQUEST	88	singOff	/cgi-bin/cgi-bin/welcome.pl?signOff=1	1677066927857	1677066927968	OK	 
REQUEST	89	login	/cgi-bin/nav.pl?page=menu&in=flights	1677066927872	1677066928017	OK	 
GROUP	89	login	1677066927487	1677066928017	530	OK
REQUEST	88	singOff	/cgi-bin/nav.pl?in=home	1677066927968	1677066928306	OK	 
GROUP	88	singOff	1677066927856	1677066928306	449	OK
REQUEST	89	choice	/cgi-bin/reservations.pl?page=welcome	1677066928017	1677066928306	OK	 
USER	mainScenario	88	END	1677066923658	1677066928306
USER	mainScenario	90	START	1677066928306	1677066928306
REQUEST	90	open	/webtours/	1677066928306	1677066928443	OK	 
REQUEST	89	choice	/cgi-bin/reservations.pl	1677066928306	1677066928443	OK	 
REQUEST	89	choice	/cgi-bin/reservations.pl	1677066928443	1677066928624	OK	 
REQUEST	90	open	/cgi-bin/welcome.pl	1677066928443	1677066928624	OK	 
REQUEST	90	open	/cgi-bin/nav.pl?in=home	1677066928624	1677066928729	OK	 
GROUP	90	open	1677066928306	1677066928730	423	OK
REQUEST	89	choice	/cgi-bin/reservations.pl	1677066928624	1677066928777	OK	 
GROUP	89	choice	1677066928017	1677066928777	760	OK
REQUEST	90	login	/cgi-bin/login.pl	1677066928730	1677066928836	OK	 
REQUEST	89	basket	/cgi-bin/welcome.pl?page=itinerary	1677066928777	1677066928924	OK	 
REQUEST	90	login	/cgi-bin/nav.pl?page=menu&in=home	1677066928836	1677066928944	OK	 
REQUEST	89	basket	/cgi-bin/nav.pl?page=menu&in=itinerary	1677066928925	1677066929025	OK	 
REQUEST	90	login	/cgi-bin/login.pl?intro=true	1677066928944	1677066929086	OK	 
REQUEST	90	login	/cgi-bin/welcome.pl?page=search	1677066929086	1677066929232	OK	 
REQUEST	90	login	/cgi-bin/nav.pl?page=menu&in=flights	1677066929232	1677066929336	OK	 
GROUP	90	login	1677066928730	1677066929337	606	OK
REQUEST	90	choice	/cgi-bin/reservations.pl?page=welcome	1677066929337	1677066929469	OK	 
REQUEST	90	choice	/cgi-bin/reservations.pl	1677066929470	1677066929665	OK	 
REQUEST	90	choice	/cgi-bin/reservations.pl	1677066929666	1677066929767	OK	 
REQUEST	90	choice	/cgi-bin/reservations.pl	1677066929767	1677066929913	OK	 
GROUP	90	choice	1677066929337	1677066929913	574	OK
REQUEST	90	basket	/cgi-bin/welcome.pl?page=itinerary	1677066929913	1677066930076	OK	 
REQUEST	90	basket	/cgi-bin/nav.pl?page=menu&in=itinerary	1677066930077	1677066930194	OK	 
REQUEST	90	basket	/cgi-bin/itinerary.pl	1677066930195	1677066931073	OK	 
GROUP	90	basket	1677066929913	1677066931073	1158	OK
REQUEST	90	singOff	/cgi-bin/cgi-bin/welcome.pl?signOff=1	1677066931073	1677066931227	OK	 
REQUEST	90	singOff	/cgi-bin/nav.pl?in=home	1677066931228	1677066931320	OK	 
GROUP	90	singOff	1677066931073	1677066931320	246	OK
USER	mainScenario	90	END	1677066928306	1677066931321
USER	mainScenario	91	START	1677066931321	1677066931321
REQUEST	91	open	/webtours/	1677066931321	1677066931397	OK	 
REQUEST	91	open	/cgi-bin/welcome.pl	1677066931397	1677066931558	OK	 
REQUEST	91	open	/cgi-bin/nav.pl?in=home	1677066931559	1677066931660	OK	 
GROUP	91	open	1677066931321	1677066931660	338	OK
REQUEST	91	login	/cgi-bin/login.pl	1677066931660	1677066931771	OK	 
REQUEST	91	login	/cgi-bin/nav.pl?page=menu&in=home	1677066931771	1677066931868	OK	 
REQUEST	91	login	/cgi-bin/login.pl?intro=true	1677066931868	1677066931995	OK	 
REQUEST	91	login	/cgi-bin/welcome.pl?page=search	1677066931995	1677066932074	OK	 
REQUEST	91	login	/cgi-bin/nav.pl?page=menu&in=flights	1677066932074	1677066932216	OK	 
GROUP	91	login	1677066931660	1677066932216	556	OK
REQUEST	91	choice	/cgi-bin/reservations.pl?page=welcome	1677066932217	1677066932387	OK	 
REQUEST	91	choice	/cgi-bin/reservations.pl	1677066932388	1677066932541	OK	 
REQUEST	91	choice	/cgi-bin/reservations.pl	1677066932541	1677066932822	OK	 
REQUEST	91	choice	/cgi-bin/reservations.pl	1677066932822	1677066932986	OK	 
GROUP	91	choice	1677066932216	1677066932987	768	OK
REQUEST	91	basket	/cgi-bin/welcome.pl?page=itinerary	1677066932987	1677066933203	OK	 
REQUEST	91	basket	/cgi-bin/nav.pl?page=menu&in=itinerary	1677066933203	1677066933538	OK	 
REQUEST	89	basket	/cgi-bin/itinerary.pl	1677066929026	1677066933697	OK	 
GROUP	89	basket	1677066928777	1677066933697	4918	OK
REQUEST	89	singOff	/cgi-bin/cgi-bin/welcome.pl?signOff=1	1677066933697	1677066934116	OK	 
REQUEST	89	singOff	/cgi-bin/nav.pl?in=home	1677066934116	1677066934613	OK	 
GROUP	89	singOff	1677066933697	1677066934613	916	OK
USER	mainScenario	89	END	1677066926463	1677066934614
USER	mainScenario	92	START	1677066934614	1677066934614
REQUEST	92	open	/webtours/	1677066934614	1677066934770	OK	 
REQUEST	91	basket	/cgi-bin/itinerary.pl	1677066933538	1677066934929	OK	 
GROUP	91	basket	1677066932987	1677066934929	1942	OK
REQUEST	92	open	/cgi-bin/welcome.pl	1677066934770	1677066934929	OK	 
REQUEST	92	open	/cgi-bin/nav.pl?in=home	1677066934929	1677066935103	OK	 
GROUP	92	open	1677066934614	1677066935103	489	OK
REQUEST	91	singOff	/cgi-bin/cgi-bin/welcome.pl?signOff=1	1677066934929	1677066935117	OK	 
REQUEST	91	singOff	/cgi-bin/nav.pl?in=home	1677066935117	1677066935415	OK	 
GROUP	91	singOff	1677066934929	1677066935415	486	OK
REQUEST	92	login	/cgi-bin/login.pl	1677066935103	1677066935415	OK	 
USER	mainScenario	91	END	1677066931321	1677066935415
USER	mainScenario	93	START	1677066935415	1677066935415
REQUEST	92	login	/cgi-bin/nav.pl?page=menu&in=home	1677066935415	1677066935590	OK	 
REQUEST	93	open	/webtours/	1677066935416	1677066935590	OK	 
REQUEST	92	login	/cgi-bin/login.pl?intro=true	1677066935590	1677066935945	OK	 
REQUEST	93	open	/cgi-bin/welcome.pl	1677066935591	1677066935945	OK	 
REQUEST	92	login	/cgi-bin/welcome.pl?page=search	1677066935946	1677066936245	OK	 
REQUEST	93	open	/cgi-bin/nav.pl?in=home	1677066935946	1677066936245	OK	 
GROUP	93	open	1677066935416	1677066936246	827	OK
REQUEST	92	login	/cgi-bin/nav.pl?page=menu&in=flights	1677066936245	1677066936348	OK	 
GROUP	92	login	1677066935103	1677066936348	1244	OK
REQUEST	93	login	/cgi-bin/login.pl	1677066936246	1677066936432	OK	 
REQUEST	93	login	/cgi-bin/nav.pl?page=menu&in=home	1677066936432	1677066936698	OK	 
REQUEST	92	choice	/cgi-bin/reservations.pl?page=welcome	1677066936348	1677066936698	OK	 
REQUEST	92	choice	/cgi-bin/reservations.pl	1677066936699	1677066936893	OK	 
REQUEST	93	login	/cgi-bin/login.pl?intro=true	1677066936699	1677066936906	OK	 
REQUEST	92	choice	/cgi-bin/reservations.pl	1677066936893	1677066937111	OK	 
REQUEST	93	login	/cgi-bin/welcome.pl?page=search	1677066936906	1677066937151	OK	 
REQUEST	92	choice	/cgi-bin/reservations.pl	1677066937111	1677066937318	OK	 
GROUP	92	choice	1677066936348	1677066937319	969	OK
REQUEST	93	login	/cgi-bin/nav.pl?page=menu&in=flights	1677066937151	1677066937398	OK	 
GROUP	93	login	1677066936246	1677066937398	1151	OK
REQUEST	92	basket	/cgi-bin/welcome.pl?page=itinerary	1677066937319	1677066937480	OK	 
REQUEST	93	choice	/cgi-bin/reservations.pl?page=welcome	1677066937398	1677066937570	OK	 
REQUEST	92	basket	/cgi-bin/nav.pl?page=menu&in=itinerary	1677066937480	1677066937648	OK	 
REQUEST	93	choice	/cgi-bin/reservations.pl	1677066937571	1677066937810	OK	 
REQUEST	93	choice	/cgi-bin/reservations.pl	1677066937811	1677066938087	OK	 
REQUEST	93	choice	/cgi-bin/reservations.pl	1677066938087	1677066938729	OK	 
GROUP	93	choice	1677066937398	1677066938729	1329	OK
REQUEST	93	basket	/cgi-bin/welcome.pl?page=itinerary	1677066938729	1677066939073	OK	 
REQUEST	92	basket	/cgi-bin/itinerary.pl	1677066937648	1677066939171	OK	 
GROUP	92	basket	1677066937319	1677066939172	1852	OK
REQUEST	93	basket	/cgi-bin/nav.pl?page=menu&in=itinerary	1677066939073	1677066939218	OK	 
REQUEST	92	singOff	/cgi-bin/cgi-bin/welcome.pl?signOff=1	1677066939172	1677066939375	OK	 
REQUEST	92	singOff	/cgi-bin/nav.pl?in=home	1677066939375	1677066939792	OK	 
GROUP	92	singOff	1677066939172	1677066939792	620	OK
USER	mainScenario	92	END	1677066934614	1677066939792
USER	mainScenario	94	START	1677066939792	1677066939792
REQUEST	94	open	/webtours/	1677066939793	1677066939901	OK	 
REQUEST	94	open	/cgi-bin/welcome.pl	1677066939901	1677066940281	OK	 
REQUEST	93	basket	/cgi-bin/itinerary.pl	1677066939219	1677066940409	OK	 
GROUP	93	basket	1677066938729	1677066940409	1679	OK
REQUEST	94	open	/cgi-bin/nav.pl?in=home	1677066940281	1677066940526	OK	 
GROUP	94	open	1677066939793	1677066940526	733	OK
REQUEST	93	singOff	/cgi-bin/cgi-bin/welcome.pl?signOff=1	1677066940410	1677066940601	OK	 
REQUEST	94	login	/cgi-bin/login.pl	1677066940526	1677066940701	OK	 
REQUEST	93	singOff	/cgi-bin/nav.pl?in=home	1677066940602	1677066940716	OK	 
GROUP	93	singOff	1677066940409	1677066940717	305	OK
USER	mainScenario	93	END	1677066935415	1677066940717
USER	mainScenario	95	START	1677066940717	1677066940717
REQUEST	94	login	/cgi-bin/nav.pl?page=menu&in=home	1677066940702	1677066940825	OK	 
REQUEST	95	open	/webtours/	1677066940717	1677066940825	OK	 
REQUEST	94	login	/cgi-bin/login.pl?intro=true	1677066940826	1677066941007	OK	 
REQUEST	95	open	/cgi-bin/welcome.pl	1677066940826	1677066941007	OK	 
REQUEST	94	login	/cgi-bin/welcome.pl?page=search	1677066941007	1677066941137	OK	 
REQUEST	95	open	/cgi-bin/nav.pl?in=home	1677066941007	1677066941143	OK	 
GROUP	95	open	1677066940717	1677066941143	425	OK
REQUEST	94	login	/cgi-bin/nav.pl?page=menu&in=flights	1677066941137	1677066941346	OK	 
GROUP	94	login	1677066940526	1677066941346	818	OK
REQUEST	95	login	/cgi-bin/login.pl	1677066941143	1677066941346	OK	 
REQUEST	94	choice	/cgi-bin/reservations.pl?page=welcome	1677066941346	1677066941512	OK	 
REQUEST	95	login	/cgi-bin/nav.pl?page=menu&in=home	1677066941346	1677066941513	OK	 
REQUEST	94	choice	/cgi-bin/reservations.pl	1677066941513	1677066941674	OK	 
REQUEST	95	login	/cgi-bin/login.pl?intro=true	1677066941513	1677066941694	OK	 
REQUEST	94	choice	/cgi-bin/reservations.pl	1677066941675	1677066941789	OK	 
REQUEST	95	login	/cgi-bin/welcome.pl?page=search	1677066941694	1677066941834	OK	 
REQUEST	94	choice	/cgi-bin/reservations.pl	1677066941789	1677066941927	OK	 
GROUP	94	choice	1677066941346	1677066941927	579	OK
REQUEST	95	login	/cgi-bin/nav.pl?page=menu&in=flights	1677066941835	1677066941938	OK	 
GROUP	95	login	1677066941143	1677066941938	794	OK
REQUEST	94	basket	/cgi-bin/welcome.pl?page=itinerary	1677066941928	1677066942086	OK	 
REQUEST	95	choice	/cgi-bin/reservations.pl?page=welcome	1677066941938	1677066942088	OK	 
REQUEST	94	basket	/cgi-bin/nav.pl?page=menu&in=itinerary	1677066942087	1677066942250	OK	 
REQUEST	95	choice	/cgi-bin/reservations.pl	1677066942089	1677066942251	OK	 
REQUEST	95	choice	/cgi-bin/reservations.pl	1677066942251	1677066942508	OK	 
REQUEST	95	choice	/cgi-bin/reservations.pl	1677066942508	1677066942721	OK	 
GROUP	95	choice	1677066941938	1677066942721	782	OK
REQUEST	94	basket	/cgi-bin/itinerary.pl	1677066942251	1677066943160	OK	 
REQUEST	95	basket	/cgi-bin/welcome.pl?page=itinerary	1677066942721	1677066943160	OK	 
GROUP	94	basket	1677066941927	1677066943160	1230	OK
REQUEST	94	singOff	/cgi-bin/cgi-bin/welcome.pl?signOff=1	1677066943160	1677066943320	OK	 
REQUEST	95	basket	/cgi-bin/nav.pl?page=menu&in=itinerary	1677066943160	1677066943320	OK	 
REQUEST	94	singOff	/cgi-bin/nav.pl?in=home	1677066943320	1677066943566	OK	 
GROUP	94	singOff	1677066943160	1677066943566	406	OK
USER	mainScenario	94	END	1677066939792	1677066943566
USER	mainScenario	96	START	1677066943566	1677066943566
REQUEST	96	open	/webtours/	1677066943567	1677066943735	OK	 
REQUEST	96	open	/cgi-bin/welcome.pl	1677066943736	1677066944181	OK	 
REQUEST	96	open	/cgi-bin/nav.pl?in=home	1677066944181	1677066944414	OK	 
GROUP	96	open	1677066943567	1677066944414	846	OK
REQUEST	96	login	/cgi-bin/login.pl	1677066944414	1677066944522	OK	 
REQUEST	96	login	/cgi-bin/nav.pl?page=menu&in=home	1677066944522	1677066944613	OK	 
REQUEST	96	login	/cgi-bin/login.pl?intro=true	1677066944613	1677066944718	OK	 
REQUEST	96	login	/cgi-bin/welcome.pl?page=search	1677066944718	1677066944803	OK	 
REQUEST	96	login	/cgi-bin/nav.pl?page=menu&in=flights	1677066944803	1677066944910	OK	 
GROUP	96	login	1677066944414	1677066944911	496	OK
REQUEST	95	basket	/cgi-bin/itinerary.pl	1677066943320	1677066944961	OK	 
GROUP	95	basket	1677066942721	1677066944961	2240	OK
REQUEST	96	choice	/cgi-bin/reservations.pl?page=welcome	1677066944911	1677066945053	OK	 
REQUEST	95	singOff	/cgi-bin/cgi-bin/welcome.pl?signOff=1	1677066944961	1677066945129	OK	 
REQUEST	96	choice	/cgi-bin/reservations.pl	1677066945053	1677066945214	OK	 
REQUEST	95	singOff	/cgi-bin/nav.pl?in=home	1677066945130	1677066945229	OK	 
GROUP	95	singOff	1677066944961	1677066945229	267	OK
USER	mainScenario	95	END	1677066940717	1677066945229
USER	mainScenario	97	START	1677066945229	1677066945229
REQUEST	96	choice	/cgi-bin/reservations.pl	1677066945214	1677066945332	OK	 
REQUEST	97	open	/webtours/	1677066945229	1677066945333	OK	 
REQUEST	96	choice	/cgi-bin/reservations.pl	1677066945332	1677066945541	OK	 
GROUP	96	choice	1677066944911	1677066945541	630	OK
REQUEST	97	open	/cgi-bin/welcome.pl	1677066945333	1677066945541	OK	 
REQUEST	96	basket	/cgi-bin/welcome.pl?page=itinerary	1677066945541	1677066945704	OK	 
REQUEST	97	open	/cgi-bin/nav.pl?in=home	1677066945541	1677066945705	OK	 
GROUP	97	open	1677066945229	1677066945705	476	OK
REQUEST	96	basket	/cgi-bin/nav.pl?page=menu&in=itinerary	1677066945705	1677066945844	OK	 
REQUEST	97	login	/cgi-bin/login.pl	1677066945705	1677066945848	OK	 
REQUEST	97	login	/cgi-bin/nav.pl?page=menu&in=home	1677066945849	1677066946052	OK	 
REQUEST	97	login	/cgi-bin/login.pl?intro=true	1677066946053	1677066946446	OK	 
REQUEST	96	basket	/cgi-bin/itinerary.pl	1677066945844	1677066946549	OK	 
GROUP	96	basket	1677066945541	1677066946549	1007	OK
REQUEST	97	login	/cgi-bin/welcome.pl?page=search	1677066946447	1677066946593	OK	 
REQUEST	96	singOff	/cgi-bin/cgi-bin/welcome.pl?signOff=1	1677066946549	1677066946691	OK	 
REQUEST	97	login	/cgi-bin/nav.pl?page=menu&in=flights	1677066946593	1677066946691	OK	 
GROUP	97	login	1677066945705	1677066946691	983	OK
REQUEST	97	choice	/cgi-bin/reservations.pl?page=welcome	1677066946691	1677066946846	OK	 
REQUEST	96	singOff	/cgi-bin/nav.pl?in=home	1677066946691	1677066946848	OK	 
GROUP	96	singOff	1677066946549	1677066946848	299	OK
USER	mainScenario	96	END	1677066943566	1677066946848
USER	mainScenario	98	START	1677066946848	1677066946848
REQUEST	98	open	/webtours/	1677066946848	1677066946955	OK	 
REQUEST	97	choice	/cgi-bin/reservations.pl	1677066946846	1677066946955	OK	 
REQUEST	98	open	/cgi-bin/welcome.pl	1677066946956	1677066947103	OK	 
REQUEST	97	choice	/cgi-bin/reservations.pl	1677066946956	1677066947186	OK	 
REQUEST	98	open	/cgi-bin/nav.pl?in=home	1677066947103	1677066947219	OK	 
GROUP	98	open	1677066946848	1677066947219	370	OK
REQUEST	97	choice	/cgi-bin/reservations.pl	1677066947186	1677066947303	OK	 
GROUP	97	choice	1677066946691	1677066947303	611	OK
REQUEST	98	login	/cgi-bin/login.pl	1677066947219	1677066947351	OK	 
REQUEST	97	basket	/cgi-bin/welcome.pl?page=itinerary	1677066947303	1677066947391	OK	 
REQUEST	98	login	/cgi-bin/nav.pl?page=menu&in=home	1677066947352	1677066947459	OK	 
REQUEST	97	basket	/cgi-bin/nav.pl?page=menu&in=itinerary	1677066947392	1677066947491	OK	 
REQUEST	98	login	/cgi-bin/login.pl?intro=true	1677066947459	1677066947600	OK	 
REQUEST	98	login	/cgi-bin/welcome.pl?page=search	1677066947600	1677066947688	OK	 
REQUEST	98	login	/cgi-bin/nav.pl?page=menu&in=flights	1677066947688	1677066947939	OK	 
GROUP	98	login	1677066947219	1677066947939	719	OK
REQUEST	98	choice	/cgi-bin/reservations.pl?page=welcome	1677066947940	1677066948509	OK	 
REQUEST	98	choice	/cgi-bin/reservations.pl	1677066948509	1677066948688	OK	 
REQUEST	97	basket	/cgi-bin/itinerary.pl	1677066947491	1677066948709	OK	 
GROUP	97	basket	1677066947303	1677066948709	1405	OK
REQUEST	98	choice	/cgi-bin/reservations.pl	1677066948688	1677066948913	OK	 
REQUEST	97	singOff	/cgi-bin/cgi-bin/welcome.pl?signOff=1	1677066948709	1677066949036	OK	 
REQUEST	98	choice	/cgi-bin/reservations.pl	1677066948914	1677066949084	OK	 
GROUP	98	choice	1677066947939	1677066949084	1143	OK
REQUEST	97	singOff	/cgi-bin/nav.pl?in=home	1677066949036	1677066949183	OK	 
GROUP	97	singOff	1677066948709	1677066949183	474	OK
USER	mainScenario	97	END	1677066945229	1677066949183
USER	mainScenario	99	START	1677066949183	1677066949183
REQUEST	98	basket	/cgi-bin/welcome.pl?page=itinerary	1677066949084	1677066949219	OK	 
REQUEST	99	open	/webtours/	1677066949183	1677066949376	OK	 
REQUEST	98	basket	/cgi-bin/nav.pl?page=menu&in=itinerary	1677066949220	1677066949413	OK	 
REQUEST	99	open	/cgi-bin/welcome.pl	1677066949376	1677066949510	OK	 
REQUEST	99	open	/cgi-bin/nav.pl?in=home	1677066949510	1677066949757	OK	 
GROUP	99	open	1677066949183	1677066949758	574	OK
REQUEST	99	login	/cgi-bin/login.pl	1677066949758	1677066949908	OK	 
